feature.name	chr	start	end	pvalue	qvalue	meth.diff	dist.to.feature	ensembl_gene_id	mgi_symbol	entrezgene_description
ENSMUST00000127639.1	chr11	96538724	96538724	5.99290793669067e-06	0.00917123187488042	33.7606837606838	48865	ENSMUSG00000057058	Skap1	src family associated phosphoprotein 1
ENSMUST00000127839.1	chr2	85019634	85019634	5.69089684576149e-06	0.00873215087525686	-40.8870408870409	13561	ENSMUSG00000027071	P2rx3	purinergic receptor P2X, ligand-gated ion channel, 3
ENSMUST00000128050.7	chr16	23264834	23264834	1.65940744189905e-07	0.000281348585352758	-42.7350427350427	-4795	ENSMUSG00000022885	St6gal1	beta galactoside alpha 2,6 sialyltransferase 1
ENSMUST00000128235.1	chr9	40718827	40718827	1.01285409504964e-18	3.42265069657411e-15	-81.0344827586207	1160	ENSMUSG00000086014	Gm16095	
ENSMUST00000128282.3	chr6	52802253	52802253	2.47471540285859e-07	0.000416961766259701	-27.536231884058	-23945	ENSMUSG00000063568	Jazf1	JAZF zinc finger 1
ENSMUST00000128324.1	chr8	66603774	66603774	5.41834555028778e-06	0.00834345455030698	-33.3333333333333	-14767	ENSMUSG00000085082	Gm16330	
ENSMUST00000128511.7	chr5	104045704	104045704	2.09853304412485e-17	6.19240781165438e-14	-92.8571428571429	-602	ENSMUSG00000029310	Nudt9	nudix (nucleoside diphosphate linked moiety X)-type motif 9
ENSMUST00000128630.1	chr2	43928714	43928714	4.87998278670326e-10	9.03391235224316e-07	-41.6038989809482	-136327	ENSMUSG00000049744	Arhgap15	Rho GTPase activating protein 15
ENSMUST00000128650.7	chr11	103083917	103083917	1.94226532744216e-07	0.000328415197076258	51.2820512820513	-5624	ENSMUSG00000020937	Plcd3	phospholipase C, delta 3
ENSMUST00000128711.1	chr10	18080443	18080443	1.4450425959161e-06	0.00234685719998064	-26.1904761904762	-11025	ENSMUSG00000019854	Reps1	RalBP1 associated Eps domain containing protein
ENSMUST00000128772.1	chr15	8272511	8272511	5.62101996511179e-06	0.00862917002579191	26.7460317460317	25410	ENSMUSG00000039801	Cplane1	ciliogenesis and planar polarity effector 1
ENSMUST00000128881.1	chr4	148846145	148846145	5.23397050864604e-06	0.00807466970344198	-30.952380952381	41682	ENSMUSG00000028977	Casz1	castor zinc finger 1
ENSMUST00000128955.1	chr9	96460636	96460636	1.65062467541252e-17	4.91528237394623e-14	-57.3333333333333	17953	ENSMUSG00000051234	Rnf7	ring finger protein 7
ENSMUST00000129066.1	chr2	127619382	127619382	5.22928232140872e-06	0.00806823397821209	26.3320576979688	19351	ENSMUSG00000027374	Mrps5	mitochondrial ribosomal protein S5
ENSMUST00000129689.7	chr11	4030916	4030916	7.32018848748774e-10	1.34619127496861e-06	53.3312382149591	-546	ENSMUSG00000019368	Sec14l4	SEC14-like lipid binding 4
ENSMUST00000129861.1	chr9	13830753	13830753	1.3469456125307e-16	3.68692178358231e-13	62.2495446265938	3020	ENSMUSG00000037808	Fam76b	family with sequence similarity 76, member B
ENSMUST00000130055.1	chr4	125312411	125312411	1.91629349580192e-12	3.93195806725615e-09	80.7692307692308	83816	ENSMUSG00000087010	1700041M05Rik	
ENSMUST00000130057.1	chr9	65441400	65441400	3.7728517970948e-15	9.19156791848482e-12	-66.1764705882353	-2141	ENSMUSG00000059183	Mtfmt	mitochondrial methionyl-tRNA formyltransferase
ENSMUST00000130086.1	chr9	51854874	51854874	6.2418797699131e-36	4.0790885183557e-31	-92.1875	20915	ENSMUSG00000074354	Arhgap20os	Rho GTPase activating protein 20, opposite strand
ENSMUST00000130373.1	chr11	113219644	113219644	4.62072608903947e-07	0.000770058247472186	59.6969696969697	-9976	ENSMUSG00000085421	4732490B19Rik	RIKEN cDNA 4732490B19 gene
ENSMUST00000130427.7	chr11	6007228	6007228	1.41773273847266e-14	3.31038727561711e-11	67.7777777777778	-6781	ENSMUSG00000057897	Camk2b	calcium/calmodulin-dependent protein kinase II, beta
ENSMUST00000130562.1	chr6	97102536	97102536	5.48384225752201e-06	0.00843350085547078	49.2105263157895	16219	ENSMUSG00000035245	Eogt	EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase
ENSMUST00000130603.1	chr4	88322840	88322840	3.65064271677096e-06	0.00573106761209997	-29.5081967213115	19705	ENSMUSG00000038368	Focad	focadhesin
ENSMUST00000130674.1	chr3	37464638	37464638	3.40024404893345e-06	0.00536060192378107	26.984126984127	12919	ENSMUSG00000027722	Spata5	spermatogenesis associated 5
ENSMUST00000130690.1	chr3	89269886	89269886	5.33883586031254e-06	0.00822913444869346	-49.1666666666667	342	ENSMUSG00000027953	Slc50a1	solute carrier family 50 (sugar transporter), member 1
ENSMUST00000130829.1	chr9	39599983	39599983	2.06223784248081e-23	1.25622190733741e-19	-88.9437689969605	3396	ENSMUSG00000038112	AW551984	expressed sequence AW551984
ENSMUST00000130854.1	chr9	66505211	66505211	5.49625028773546e-08	9.47196649273644e-05	-44.7368421052632	4959	ENSMUSG00000038664	Herc1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
ENSMUST00000131147.1	chr2	25154169	25154169	2.26596473534317e-14	5.21767424594093e-11	-82.3529411764706	-8774	ENSMUSG00000087028	Gm13387	
ENSMUST00000131342.1	chr9	45322814	45322814	2.37378879554876e-19	8.57238357491646e-16	-82.9268292682927	-736	ENSMUSG00000085831	Lncbate3	brown adipose tissue enriched long noncoding RNA 3
ENSMUST00000131346.1	chr2	174168952	174168952	2.97917471430857e-20	1.1927945733747e-16	86.046511627907	14967	ENSMUSG00000074555	Gm10714	predicted gene 10714
ENSMUST00000131398.1	chr11	75737942	75737942	4.73928550302154e-06	0.00735549166923747	49.6323529411765	4796	ENSMUSG00000020849	Ywhae	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide
ENSMUST00000131405.1	chr18	30277097	30277097	5.08389437163458e-10	9.40470897507728e-07	-44.6833930704898	4172	ENSMUSG00000033628	Pik3c3	phosphatidylinositol 3-kinase catalytic subunit type 3
ENSMUST00000131958.1	chr4	94779563	94779563	2.45760474488882e-14	5.64148403670324e-11	-61.6498993963783	-25280	ENSMUSG00000006386	Tek	TEK receptor tyrosine kinase
ENSMUST00000132092.1	chr2	91301182	91301182	4.90243994439305e-06	0.00759245123740343	37.037037037037	-18042	ENSMUSG00000040591	1110051M20Rik	RIKEN cDNA 1110051M20 gene
ENSMUST00000132219.1	chr4	17746760	17746760	1.39757767274177e-24	9.96729863877332e-21	87.3239436619718	-88798	ENSMUSG00000085478	Gm11851	
ENSMUST00000132258.1	chr17	24905356	24905356	7.86269737249033e-13	1.65105301303004e-09	65.1162790697674	432	ENSMUSG00000024163	Mapk8ip3	mitogen-activated protein kinase 8 interacting protein 3
ENSMUST00000132571.1	chr18	23744436	23744436	9.24324129654501e-08	0.000157968773015575	53.4690799396682	7870	ENSMUSG00000086287	Gm15972	predicted gene 15972
ENSMUST00000132601.1	chr11	116597085	116597085	5.59714000288111e-13	1.18311275184037e-09	76.6788766788767	1316	ENSMUSG00000020804	Aanat	arylalkylamine N-acetyltransferase
ENSMUST00000132655.1	chr7	19371219	19371219	2.26195974475725e-06	0.00362013849324403	30.952380952381	2723	ENSMUSG00000040734	Ppp1r13l	protein phosphatase 1, regulatory subunit 13 like
ENSMUST00000132716.1	chr9	40780111	40780111	6.29844880038496e-27	6.63342898366317e-23	-93.9393939393939	3351	ENSMUSG00000087135	Gm16096	
ENSMUST00000132799.1	chr9	35214142	35214142	3.84852519080131e-22	1.95935865821667e-18	-85.3658536585366	-757	ENSMUSG00000032042	Srpr	signal recognition particle receptor ('docking protein')
ENSMUST00000132841.1	chr9	66082608	66082608	3.57271244240999e-23	2.11048487136161e-19	-86.1538461538462	8740	ENSMUSG00000032382	Snx1	sorting nexin 1
ENSMUST00000132895.7	chr4	120849821	120849821	5.92242290029281e-06	0.00906780766391944	-45.9328028293546	-4995	ENSMUSG00000032890	Rims3	regulating synaptic membrane exocytosis 3
ENSMUST00000132996.1	chr9	41162151	41162151	1.84016408842302e-17	5.45610626661254e-14	-78.8022064617809	-455	ENSMUSG00000032020	Ubash3b	ubiquitin associated and SH3 domain containing, B
ENSMUST00000133060.2	chr9	36763856	36763856	2.14398913978033e-25	1.73504564206955e-21	-91.1764705882353	3495	ENSMUSG00000032116	Stt3a	STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae)
ENSMUST00000133105.1	chr4	26305662	26305662	8.99559206411385e-10	1.64751052019124e-06	-47.8260869565217	35234	ENSMUSG00000040520	Manea	mannosidase, endo-alpha
ENSMUST00000133175.1	chr19	21371305	21371305	6.47859993196152e-06	0.00987387618618291	28.422619047619	95267	ENSMUSG00000024750	Zfand5	zinc finger, AN1-type domain 5
ENSMUST00000133659.1	chr9	55319251	55319251	7.69098002935936e-21	3.31924058633663e-17	-71.6666666666667	5937	ENSMUSG00000032311	Nrg4	neuregulin 4
ENSMUST00000133739.7	chr9	35225600	35225600	1.25320087884515e-13	2.74444788300249e-10	-86.3636363636364	9846	ENSMUSG00000050471	Fam118b	family with sequence similarity 118, member B
ENSMUST00000134153.1	chr9	40771112	40771112	1.6148608786363e-15	4.05760474194125e-12	-90.7407407407407	-2982	ENSMUSG00000032024	Clmp	CXADR-like membrane protein
ENSMUST00000134222.1	chr15	75898504	75898504	7.03554379217789e-28	8.68665906861997e-24	90.4761904761905	-1765	ENSMUSG00000055762	Eef1d	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)
ENSMUST00000134270.1	chr7	118068311	118068311	5.79099837982017e-07	0.000961190459977622	46.5806451612903	46918	ENSMUSG00000008683	Rps15a	ribosomal protein S15A
ENSMUST00000134505.1	chr1	21888165	21888165	4.24289709827652e-06	0.00662024486755373	-38.5714285714286	-32264	ENSMUSG00000028033	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5
ENSMUST00000134653.1	chr6	33788954	33788954	4.59005842386382e-06	0.00713554982238137	30.2631578947368	-73146	ENSMUSG00000029763	Exoc4	exocyst complex component 4
ENSMUST00000134739.1	chr2	79975706	79975706	1.64101372752852e-21	7.70380080580499e-18	87.8048780487805	-47916	ENSMUSG00000059173	Pde1a	phosphodiesterase 1A, calmodulin-dependent
ENSMUST00000134807.1	chr11	93834600	93834600	1.40183227262038e-06	0.00227857586143906	30.952380952381	41544	ENSMUSG00000054079	Utp18	UTP18 small subunit processome component
ENSMUST00000134857.1	chr10	81347093	81347093	7.57956055728687e-07	0.0012508779217217	-51.5679442508711	-364	ENSMUSG00000020232	Hmg20b	high mobility group 20B
ENSMUST00000134895.1	chr4	133254022	133254022	2.10624241780551e-31	5.16433675813546e-27	-94.2138038401661	3175	ENSMUSG00000028862	Map3k6	mitogen-activated protein kinase kinase kinase 6
ENSMUST00000134966.1	chr4	91624912	91624912	2.15020826909922e-23	1.3037079104988e-19	-95.1612903225807	-1677	ENSMUSG00000085817	Gm12668	
ENSMUST00000135398.1	chr11	7130165	7130165	1.28018278604624e-09	2.33284626553571e-06	67.6494676494676	-29717	ENSMUSG00000020431	Adcy1	adenylate cyclase 1
ENSMUST00000135439.1	chr8	61564152	61564152	3.14013641527386e-12	6.37526753661417e-09	49.3333333333333	26988	ENSMUSG00000058056	Palld	palladin, cytoskeletal associated protein
ENSMUST00000135474.1	chr10	63864920	63864920	1.49803369185191e-06	0.00242963438720498	31.4814814814815	43867	ENSMUSG00000060843	Ctnna3	catenin (cadherin associated protein), alpha 3
ENSMUST00000135936.1	chr15	4096334	4096334	7.18088911040762e-23	4.06069319523736e-19	97.9166666666667	-24303	ENSMUSG00000086297	Gm15632	
ENSMUST00000136077.1	chr4	59359590	59359590	1.16901949657922e-29	1.99765823635471e-25	-75.3246753246753	3393	ENSMUSG00000038578	Susd1	sushi domain containing 1
ENSMUST00000136258.1	chr19	21394222	21394222	1.6873008328504e-14	3.91698735713666e-11	60.6307435254804	78367	ENSMUSG00000058624	Gda	guanine deaminase
ENSMUST00000136268.2	chr5	73541382	73541382	4.04427873808195e-06	0.00631791210194	56.7447045707915	30516	ENSMUSG00000051674	Dcun1d4	DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)
ENSMUST00000136391.1	chr8	70263103	70263103	7.84964167411701e-10	1.4420302249064e-06	-55.9264816204051	2663	ENSMUSG00000036054	Sugp2	SURP and G patch domain containing 2
ENSMUST00000136496.1	chr9	96123449	96123449	7.32580991967634e-08	0.00012566702317115	-55.8823529411765	-771	ENSMUSG00000041440	Gk5	glycerol kinase 5 (putative)
ENSMUST00000136794.1	chr2	145538626	145538626	1.31983381038865e-09	2.40397945926261e-06	55.2878965922444	16357	ENSMUSG00000074753	Gm14092	predicted gene 14092
ENSMUST00000137335.1	chr2	126659030	126659030	2.93272545256344e-22	1.52138866967533e-18	76.9041769041769	4261	ENSMUSG00000027361	Gabpb1	GA repeat binding protein, beta 1
ENSMUST00000137351.1	chr2	10407779	10407779	3.02437142527915e-06	0.00478784019801767	34.2028985507246	-33739	ENSMUSG00000086748	Gm13261	
ENSMUST00000137406.1	chr2	144697574	144697574	3.66318364504253e-06	0.00574959953841518	45.4545454545455	19478	ENSMUSG00000027430	Dtd1	D-tyrosyl-tRNA deacylase 1
ENSMUST00000137570.1	chr4	114779454	114779454	6.12775443095986e-06	0.00937024898032411	31.9265552206084	-42268	ENSMUSG00000055198	Gm12830	
ENSMUST00000137922.1	chr9	53658835	53658835	3.1133524157707e-30	5.94457227202068e-26	-88.8888888888889	-155	ENSMUSG00000032030	Cul5	cullin 5
ENSMUST00000137990.1	chr12	72299035	72299035	1.19023972884742e-11	2.34781880440022e-08	-48.4126984126984	-62312	ENSMUSG00000021087	Rtn1	reticulon 1
ENSMUST00000138119.1	chr9	44813979	44813979	9.1081784466664e-28	1.09690028665267e-23	-83.3333333333333	6137	ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A
ENSMUST00000138256.1	chr11	120847212	120847212	1.22859456959053e-06	0.00200324491876361	-43.1818181818182	16185	ENSMUSG00000087638	Gm11773	
ENSMUST00000138554.1	chr5	117927142	117927142	2.10218307693647e-06	0.00337168036689438	29.2682926829268	7969	ENSMUSG00000029361	Nos1	nitric oxide synthase 1, neuronal
ENSMUST00000138561.7	chr4	70291143	70291143	4.51855716892562e-25	3.47484542049268e-21	-88.6792452830189	-26464	ENSMUSG00000039298	Cdk5rap2	CDK5 regulatory subunit associated protein 2
ENSMUST00000138901.1	chr5	150046562	150046562	1.30355907527025e-19	4.83035189079012e-16	76.0416666666667	-19308	ENSMUSG00000053368	Rxfp2	relaxin/insulin-like family peptide receptor 2
ENSMUST00000139117.1	chr5	36491602	36491602	6.25368850423067e-06	0.00954973142210293	-43.6067997043607	1816	ENSMUSG00000029192	Tbc1d14	TBC1 domain family, member 14
ENSMUST00000139256.1	chr4	57985341	57985341	3.67487931382921e-06	0.0057667975950654	-31.8840579710145	14970	ENSMUSG00000038709	Txndc8	thioredoxin domain containing 8
ENSMUST00000139385.7	chr4	11300426	11300426	2.12995541544673e-06	0.00341552279095652	49.6732026143791	2936	ENSMUSG00000045205	Dpy19l4	dpy-19-like 4 (C. elegans)
ENSMUST00000139426.7	chr3	19234613	19234613	5.38369786983311e-07	0.000894918123077465	-43.3333333333333	-1085	ENSMUSG00000069094	Pde7a	phosphodiesterase 7A
ENSMUST00000139776.3	chr8	13013951	13013951	1.38501514824449e-13	3.02378716513487e-10	79.4117647058824	392	ENSMUSG00000031442	Mcf2l	mcf.2 transforming sequence-like
ENSMUST00000139800.1	chr8	76863258	76863258	7.41350648447425e-07	0.00122399083820996	-30.9677419354839	-211	ENSMUSG00000087321	Gm5353	
ENSMUST00000139895.1	chr4	148754227	148754227	5.06600671330518e-06	0.00782791604925867	-45.5555555555556	40526	ENSMUSG00000087273	Gm13203	
ENSMUST00000140131.7	chr6	125036155	125036155	2.08018294171132e-23	1.26468701084276e-19	84	-3605	ENSMUSG00000030330	Ing4	inhibitor of growth family, member 4
ENSMUST00000140205.7	chr9	70674246	70674246	7.45699360317426e-23	4.20464789625054e-19	-94.1176470588235	-4751	ENSMUSG00000054693	Adam10	a disintegrin and metallopeptidase domain 10
ENSMUST00000140319.1	chr2	160011471	160011471	4.89987570830771e-06	0.00758923250952403	50	-5182	ENSMUSG00000086653	9130015L21Rik	RIKEN cDNA 9130015L21 gene
ENSMUST00000140483.1	chr16	76276443	76276443	2.51105689390812e-06	0.0040052606111627	-44.3396226415094	47216	ENSMUSG00000048490	Nrip1	nuclear receptor interacting protein 1
ENSMUST00000140572.1	chr4	68807000	68807000	2.73672278712389e-06	0.00435054716189495	-42.3154701718908	22359	ENSMUSG00000028351	Brinp1	bone morphogenic protein/retinoic acid inducible neural specific 1
ENSMUST00000140588.1	chr4	140889094	140889094	1.34704171729384e-19	4.98084202916e-16	91.304347826087	16403	ENSMUSG00000087045	4930515B02Rik	RIKEN cDNA 4930515B02 gene
ENSMUST00000140734.7	chr15	91709890	91709890	1.54763852127674e-06	0.00250670366415467	43.8439398784778	-29058	ENSMUSG00000036273	Lrrk2	leucine-rich repeat kinase 2
ENSMUST00000140855.1	chr4	155906012	155906012	2.43990619549765e-06	0.0038949538609896	-40.9090909090909	655	ENSMUSG00000029033	Acap3	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
ENSMUST00000140966.1	chr6	145769409	145769409	6.51713936092296e-07	0.0010791923237126	30.5555555555556	18840	ENSMUSG00000030259	Rassf8	Ras association (RalGDS/AF-6) domain family (N-terminal) member 8
ENSMUST00000140971.1	chr13	4199145	4199145	3.9560802025482e-06	0.00619065588157718	36	5289	ENSMUSG00000021213	Akr1c13	aldo-keto reductase family 1, member C13
ENSMUST00000140980.1	chr13	31595836	31595836	1.47659616967197e-06	0.00239617329448623	48.7394957983193	-13324	ENSMUSG00000038408	1700018A04Rik	RIKEN cDNA 1700018A04 gene
ENSMUST00000141046.1	chr9	65608093	65608093	2.3189692385516e-27	2.60570843675855e-23	-96.1538461538462	20869	ENSMUSG00000041064	Pif1	PIF1 5'-to-3' DNA helicase
ENSMUST00000141088.1	chr11	114427031	114427031	1.47663558488179e-06	0.00239617329448623	-30.4761904761905	-3145	ENSMUSG00000062391	4932435O22Rik	RIKEN cDNA 4932435O22 gene
ENSMUST00000141271.1	chr11	107786018	107786018	3.14273276577772e-06	0.00496866938441938	-41.749723145072	-7848	ENSMUSG00000087184	Gm11650	predicted gene 11650
ENSMUST00000141585.1	chr11	53327973	53327973	2.54104261667771e-06	0.00405184795507076	-28.8135593220339	575	ENSMUSG00000018239	Zcchc10	zinc finger, CCHC domain containing 10
ENSMUST00000141655.7	chr19	32322312	32322312	1.91463993844283e-06	0.00308132285905379	-39.4825870646766	918	ENSMUSG00000040451	Sgms1	sphingomyelin synthase 1
ENSMUST00000141665.1	chr16	62799309	62799309	2.74639698722582e-08	4.77409288315766e-05	-50.9534961525594	3528	ENSMUSG00000022911	Arl13b	ADP-ribosylation factor-like 13B
ENSMUST00000141991.1	chr10	117672559	117672559	6.23200428674585e-06	0.00951941057348821	-30.952380952381	-3334	ENSMUSG00000020183	Cpm	carboxypeptidase M
ENSMUST00000142314.1	chr2	67524681	67524681	5.17529005846458e-39	7.15322496909444e-34	85.8823529411765	-8157	ENSMUSG00000087467	Gm13601	
ENSMUST00000142481.7	chr2	166957546	166957546	5.46563633275067e-30	9.90328089568983e-26	-88.7716146418145	-2163	ENSMUSG00000039536	Stau1	staufen double-stranded RNA binding protein 1
ENSMUST00000142569.1	chr2	155100585	155100585	1.0305770913221e-06	0.00168738607878746	38.8481291269259	-505	ENSMUSG00000087254	2310005A03Rik	RIKEN cDNA 2310005A03 gene
ENSMUST00000142673.1	chr8	83256706	83256706	1.76579299530125e-06	0.00284823283997027	26.7857142857143	-2553	ENSMUSG00000031709	Tbc1d9	TBC1 domain family, member 9
ENSMUST00000142847.7	chr2	145758600	145758600	1.68514206077072e-06	0.00272067124945444	40.9722222222222	-26134	ENSMUSG00000001768	Rin2	cDNA sequence BC039771
ENSMUST00000143415.7	chr12	91275209	91275209	1.04484434863638e-09	1.91068242060797e-06	41.0789210789211	-8277	ENSMUSG00000061533	Cep128	centrosomal protein 128
ENSMUST00000143434.1	chr4	151190457	151190457	4.77731015775949e-06	0.00741115442613501	38.2434514637904	-50874	ENSMUSG00000014592	Camta1	calmodulin binding transcription activator 1
ENSMUST00000143518.2	chr13	47063360	47063360	3.34657510263713e-09	6.00175021732186e-06	38.7698412698413	356	ENSMUSG00000038080	Kdm1b	lysine (K)-specific demethylase 1B
ENSMUST00000143710.1	chr9	42014503	42014503	2.35817183937164e-42	8.37082772447143e-37	-93.3333333333333	-8112	ENSMUSG00000086360	Gm16214	
ENSMUST00000143787.1	chr1	185421037	185421037	5.51458745995026e-18	1.72306634202426e-14	-56.4102564102564	20783	ENSMUSG00000051295	9630028B13Rik	RIKEN cDNA 9630028B13 gene
ENSMUST00000143916.7	chr9	59575605	59575605	5.80383285422495e-07	0.000963218366111719	-51.0204081632653	-2312	ENSMUSG00000032297	Celf6	CUGBP, Elav-like family member 6
ENSMUST00000144050.1	chr5	114272107	114272107	2.53194109484003e-06	0.00403774724686403	55.5555555555556	1596	ENSMUSG00000042002	Foxn4	forkhead box N4
ENSMUST00000144365.1	chr9	54722433	54722433	8.76801440605445e-12	1.74009177422751e-08	-59.0909090909091	-1620	ENSMUSG00000061559	Wdr61	WD repeat domain 61
ENSMUST00000144376.1	chr9	96572980	96572980	7.12932026171472e-08	0.00012236363328262	-31.5789473684211	-938	ENSMUSG00000032413	Rasa2	RAS p21 protein activator 2
