chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr14	51860156	51860156	+	1.0231461741672e-06	0.00220006312074329	-51.6304347826087	2460	6390	ENSMUST00000074477.6	+
chr14	51866361	51866361	+	8.52263986217866e-10	2.36471002155038e-06	-65.0246305418719	2461	12595	ENSMUST00000074477.6	+
chr14	51870093	51870093	+	4.43431160464457e-07	0.000991442937960961	-50.9121061359867	2462	-14749	ENSMUST00000047899.12	+
chr14	51871694	51871694	+	7.74998322565734e-15	3.47070330261857e-11	-64.7297297297297	2463	-13148	ENSMUST00000047899.12	+
chr14	51871915	51871915	+	4.81741738373406e-07	0.00107248213941562	-47.8922716627635	2464	-12927	ENSMUST00000047899.12	+
chr14	51873369	51873369	+	4.64897068420741e-18	2.97562688734219e-14	-63.2098765432099	2465	-11473	ENSMUST00000047899.12	+
chr14	51873398	51873398	+	2.69951317921795e-17	1.57156597361332e-13	-62.4903801754656	2466	-11444	ENSMUST00000047899.12	+
chr14	51873590	51873590	+	1.00770343235701e-12	3.63861530414791e-09	-69.8181818181818	2467	-11252	ENSMUST00000047899.12	+
chr14	51874883	51874883	+	1.49854951654751e-07	0.000350071714503574	-46.3880288957688	2468	-9959	ENSMUST00000047899.12	+
chr14	51887583	51887583	+	1.10905673463573e-08	2.82576731798429e-05	-57.7077077077077	2469	406	ENSMUST00000077846.6	+
chr14	51888819	51888819	+	1.55311102840229e-07	0.000362368009862728	-42.7760577915377	2470	1642	ENSMUST00000077846.6	+
chr14	51889142	51889142	+	2.85133667155545e-08	7.05023338937501e-05	-61.0810810810811	2471	1965	ENSMUST00000077846.6	+
chr14	51891459	51891459	+	3.38383585433567e-13	1.27311399295812e-09	-61.6666666666667	2472	-1430	ENSMUST00000160668.1	+
chr14	51892702	51892702	+	3.53175043112681e-14	1.46489788441313e-10	-65.6448202959831	2473	-187	ENSMUST00000160668.1	+
chr14	51893636	51893636	+	8.29744153749339e-07	0.00180246398058842	-40.4761904761905	2474	28	ENSMUST00000047726.11	+
chr14	51893713	51893713	+	8.46885498246494e-07	0.00183599287388411	-41.0394265232975	2475	105	ENSMUST00000047726.11	+
chr14	51900745	51900745	+	4.63941151496031e-17	2.63173383793966e-13	-65.1963241436926	2476	7137	ENSMUST00000047726.11	+
chr14	51905484	51905484	+	2.21154443199093e-10	6.43743472935705e-07	-58.7234042553192	2477	3458	ENSMUST00000226122.1	-
chr14	51908987	51908987	+	1.54721784142219e-15	7.47581002088197e-12	-64.3432715551974	2478	-47	ENSMUST00000226122.1	-
chr14	51910490	51910490	+	8.2542609313375e-07	0.00179360121138144	-67.3333333333333	2479	28	ENSMUST00000226366.1	-
chr14	51910711	51910711	+	1.73700498261568e-10	5.11345127831594e-07	-64.2818428184282	2480	-195	ENSMUST00000226366.1	-
chr14	51920702	51920702	+	3.8360395125518e-07	0.00086087367380948	-52.4475524475524	2481	1943	ENSMUST00000177625.1	+
chr14	51928097	51928097	+	3.14466558850472e-18	2.05202315798407e-14	-71.2121212121212	2482	1564	ENSMUST00000227552.1	-
chr14	51933240	51933240	+	4.1000195152998e-13	1.531851688427e-09	-74.5800671892497	2483	-3581	ENSMUST00000227552.1	-
chr14	51936030	51936030	+	1.50847285816473e-08	3.80354518114414e-05	-59.0635451505017	2484	-6371	ENSMUST00000227552.1	-
chr14	51936166	51936166	+	2.90719853644133e-09	7.71529292222929e-06	-59.4669117647059	2485	-6507	ENSMUST00000227552.1	-
chr14	51938233	51938233	+	3.17461355983603e-06	0.0064306294921256	-53.6290322580645	2486	-8574	ENSMUST00000227552.1	-
chr14	51938684	51938684	+	1.37574924522965e-19	1.06637529838149e-15	-71.0162601626016	2487	-9025	ENSMUST00000227552.1	-
chr14	51940889	51940889	+	4.58623121408592e-12	1.5535673352229e-08	-63.3289124668435	2488	-11230	ENSMUST00000227552.1	-
chr14	51944429	51944429	+	1.04264050981665e-11	3.4055171072172e-08	-59.4000697593303	2489	-14770	ENSMUST00000227552.1	-
chr14	51945634	51945634	+	2.41828344233658e-07	0.000553761749899182	-54.006968641115	2490	-15975	ENSMUST00000227552.1	-
chr14	51947166	51947166	+	1.36258752248499e-14	5.92078707547685e-11	-68.4292866082603	2491	-17507	ENSMUST00000227552.1	-
chr14	51951481	51951481	+	4.13544291080237e-15	1.90800431183514e-11	-66.347687400319	2492	-21822	ENSMUST00000227552.1	-
chr14	51951897	51951897	+	8.70731010436943e-13	3.15918364421153e-09	-54.4634377967711	2493	-22238	ENSMUST00000227552.1	-
chr14	51978627	51978627	+	7.34278741693046e-09	1.89621262403539e-05	-63.7630662020906	2494	-6092	ENSMUST00000182649.7	+
chr14	51979649	51979649	+	1.87476243377025e-06	0.00390689538031844	-44.1666666666667	2495	-5070	ENSMUST00000182649.7	+
chr14	51983322	51983322	+	1.1828507412901e-07	0.000278874389646275	-45.5249153362361	2496	-1397	ENSMUST00000182649.7	+
chr14	51993419	51993419	+	1.13186670116969e-07	0.000267356390253226	-56.456043956044	2497	-755	ENSMUST00000182412.1	+
chr14	52002287	52002287	+	1.53972843363293e-17	9.2387667399862e-14	-62.2710622710623	2498	-71	ENSMUST00000182667.7	+
chr14	52008744	52008744	+	2.57557299131886e-07	0.000588884051480934	-51.5212981744422	2499	-1069	ENSMUST00000226474.1	-
chr14	52030109	52030109	+	1.15006611080775e-10	3.43597268484135e-07	-56.4190981432361	2500	6035	ENSMUST00000214342.1	-
chr14	52035569	52035569	+	4.06619695185432e-09	1.06893963891578e-05	-49.2857142857143	2501	575	ENSMUST00000214342.1	-
chr14	52035939	52035939	+	4.59316712828034e-11	1.41551182874498e-07	-59.9393939393939	2502	205	ENSMUST00000214342.1	-
chr14	52037839	52037839	+	9.30097870034831e-12	3.05782024664162e-08	-73.8045738045738	2503	-1697	ENSMUST00000214342.1	-
chr14	52038225	52038225	+	2.2579827458651e-10	6.56499580791515e-07	-60.5045492142266	2504	1629	ENSMUST00000216907.1	-
chr14	52038246	52038246	+	6.77074639829393e-11	2.05754263695477e-07	-57.0606844981306	2505	1608	ENSMUST00000216907.1	-
chr14	52039556	52039556	+	1.11977452954549e-15	5.49870476985702e-12	-73.4866828087167	2506	298	ENSMUST00000216907.1	-
chr14	52046706	52046706	+	2.75818218598124e-17	1.60262364451311e-13	-73.9866908650938	2507	-4248	ENSMUST00000052560.6	-
chr14	52046745	52046745	+	8.21551431866098e-10	2.28159599765129e-06	-57.51960085531	2508	-4287	ENSMUST00000052560.6	-
chr14	52047144	52047144	+	4.64651307531377e-11	1.43107336364375e-07	-72.4848484848485	2509	-4686	ENSMUST00000052560.6	-
chr14	52047306	52047306	+	6.55023579030809e-07	0.00143742941763935	-37.7757901013715	2510	-4848	ENSMUST00000052560.6	-
chr14	52048745	52048745	+	1.42851271221712e-08	3.60796980267068e-05	-53.7001897533207	2511	-6287	ENSMUST00000052560.6	-
chr14	52052888	52052888	+	1.15880605780819e-11	3.76940983803178e-08	-77.5252525252525	2512	-10430	ENSMUST00000052560.6	-
chr14	52053855	52053855	+	1.1357851451205e-06	0.00242771185620908	-51.2209302325581	2513	-11397	ENSMUST00000052560.6	-
chr14	52054467	52054467	+	3.84603815562473e-12	1.31112138664941e-08	-66.058235549761	2514	-12009	ENSMUST00000052560.6	-
chr14	52060717	52060717	+	1.72771032562237e-09	4.66817962026482e-06	-64.3995098039216	2515	-8583	ENSMUST00000083919.1	+
chr14	52066971	52066971	+	1.67332842741599e-11	5.36656871769502e-08	-55.4681027340514	2516	-2329	ENSMUST00000083919.1	+
chr14	52067329	52067329	+	7.19162597993639e-07	0.00157313771063825	-48.8333333333333	2517	-1971	ENSMUST00000083919.1	+
chr14	52067620	52067620	+	1.45419550982272e-08	3.66975929128453e-05	-53.548644338118	2518	-1680	ENSMUST00000083919.1	+
chr14	52067693	52067693	+	9.56932345687147e-11	2.87320954585848e-07	-55.7377049180328	2519	-1607	ENSMUST00000083919.1	+
chr14	52068298	52068298	+	2.04802108582546e-08	5.11178655922275e-05	-55.0649350649351	2520	-1002	ENSMUST00000083919.1	+
chr14	52069651	52069651	+	1.12910768761135e-15	5.54092242315906e-12	-65.1191658391261	2521	182	ENSMUST00000228203.1	+
chr14	52069654	52069654	+	1.89401779479236e-21	1.91959159387915e-17	-71.1666666666667	2522	185	ENSMUST00000228203.1	+
chr14	52085344	52085344	+	5.52309925694221e-11	1.69205535900174e-07	-71.3920817369093	2523	12276	ENSMUST00000226993.1	-
chr14	52087133	52087133	+	2.68981987880366e-17	1.56652839804785e-13	-78.2403770620581	2524	10487	ENSMUST00000226993.1	-
chr14	52090963	52090963	+	7.63575167600017e-10	2.12411066055011e-06	-49.5504495504495	2525	6657	ENSMUST00000226993.1	-
chr14	52096123	52096123	+	2.00438759572111e-08	5.00702795824863e-05	-59.9199542595769	2526	1497	ENSMUST00000226993.1	-
chr14	52106453	52106453	+	2.76123532037511e-07	0.000629709070886842	38.703481392557	2527	-2426	ENSMUST00000164655.1	-
chr14	52107425	52107425	+	4.9148230106954e-15	2.24849357153433e-11	-67.7657935285054	2528	-3279	ENSMUST00000111603.9	+
chr14	52107692	52107692	+	7.14791732486655e-10	1.99356020011954e-06	-57.7777777777778	2529	-3012	ENSMUST00000111603.9	+
chr14	52107801	52107801	+	1.23154657522581e-14	5.37931749300218e-11	-59.7703464947623	2530	-2903	ENSMUST00000111603.9	+
chr14	52112410	52112410	+	1.08778198497543e-08	2.77479278376738e-05	-52.5146198830409	2531	255	ENSMUST00000181401.7	+
chr14	52112507	52112507	+	1.86191180356679e-20	1.6284317145282e-16	-73.4772085518354	2532	352	ENSMUST00000181401.7	+
chr14	52114518	52114518	+	5.7527518421901e-15	2.60728732123308e-11	-65.8860265417643	2533	-262	ENSMUST00000181673.2	+
chr14	52116912	52116912	+	1.72872585943377e-08	4.33567490397246e-05	-63.9784946236559	2534	-2065	ENSMUST00000180433.1	+
chr14	52121792	52121792	+	2.61820455387829e-17	1.52659122467205e-13	-53.8158240602821	2535	685	ENSMUST00000181709.1	+
chr14	52122097	52122097	+	1.30009823610718e-14	5.65905173329239e-11	-82.3529411764706	2536	990	ENSMUST00000181709.1	+
chr14	52124545	52124545	+	1.10661326352129e-08	2.82049591533373e-05	-57.9941860465116	2537	3438	ENSMUST00000181709.1	+
chr14	52124600	52124600	+	4.20296415271153e-15	1.93813087196057e-11	-72.8005865102639	2538	3493	ENSMUST00000181709.1	+
chr14	52124698	52124698	+	4.51050819770684e-15	2.07044090819461e-11	-73.5672514619883	2539	3591	ENSMUST00000181709.1	+
chr14	52126344	52126344	+	8.95611666887861e-08	0.000213628287304349	-49.4545454545455	2540	5237	ENSMUST00000181709.1	+
chr14	52129063	52129063	+	1.7076426388026e-07	0.000397376404214876	-61.2126245847176	2541	-7469	ENSMUST00000181297.7	+
chr14	52131050	52131050	+	9.04951842004084e-07	0.00195708775548968	-54.3949771689498	2542	-5482	ENSMUST00000181297.7	+
chr14	52131408	52131408	+	3.90413272330475e-19	2.85430873668389e-15	-68.6160871092378	2543	-5124	ENSMUST00000181297.7	+
chr14	52131718	52131718	+	4.79190130404392e-20	3.95014384750268e-16	-84.1517857142857	2544	-4814	ENSMUST00000181297.7	+
chr14	52140441	52140441	+	3.9618799073877e-11	1.22926390315703e-07	-67	2545	3866	ENSMUST00000180901.7	+
chr14	52140579	52140579	+	3.01413490641815e-12	1.03854536997377e-08	-64.4939403865051	2546	4004	ENSMUST00000180901.7	+
chr14	52140818	52140818	+	6.49751077279544e-08	0.000156420569246701	-52.5491770373344	2547	4243	ENSMUST00000180901.7	+
chr14	52148178	52148178	+	3.86750768519871e-10	1.10295707726842e-06	-50.2873030583874	2548	1180	ENSMUST00000180388.1	+
chr14	52156003	52156003	+	1.47508236288746e-22	1.76735822956211e-18	-85.8305084745763	2549	-2448	ENSMUST00000181736.1	+
chr14	52156640	52156640	+	1.99027624747676e-06	0.00413275135020936	-47.0760233918129	2550	-1811	ENSMUST00000181736.1	+
chr14	52159605	52159605	+	3.1932339153194e-13	1.20411028672902e-09	-65.243328100471	2551	1156	ENSMUST00000181736.1	+
chr14	52159633	52159633	+	1.61007131916811e-12	5.69352284543016e-09	-67.3484848484849	2552	1184	ENSMUST00000181736.1	+
chr14	52161221	52161221	+	3.59453327708976e-10	1.0282239769492e-06	-68.5483870967742	2553	1910	ENSMUST00000227577.1	-
chr14	52162449	52162449	+	1.8076532377809e-14	7.73156975074081e-11	-78.6195286195286	2554	682	ENSMUST00000227577.1	-
chr14	52164714	52164714	+	5.17147752688111e-12	1.74475338548068e-08	-52.520498026116	2555	-1585	ENSMUST00000227577.1	-
chr14	52165975	52165975	+	6.4531949890492e-14	2.60003434456439e-10	-62.5872382851446	2556	-2846	ENSMUST00000227577.1	-
chr14	52166839	52166839	+	2.39854828644399e-11	7.5969897158362e-08	-70.7142857142857	2557	-3710	ENSMUST00000227577.1	-
chr14	52173386	52173386	+	8.51257252372414e-14	3.38182113826082e-10	-62.5227686703097	2558	-10257	ENSMUST00000227577.1	-
chr14	52175220	52175220	+	2.69468260777661e-08	6.67535698984515e-05	-56.6985645933014	2559	-12091	ENSMUST00000227577.1	-
chr14	52180362	52180362	+	2.39365539050889e-09	6.39297675586885e-06	-64.8148148148148	2560	17055	ENSMUST00000046709.8	-
chr14	52181994	52181994	+	4.99645981331458e-10	1.41128865980427e-06	-47.9734708916728	2561	15423	ENSMUST00000046709.8	-
chr14	52187037	52187037	+	4.47210687101454e-07	0.000999448247804473	-50.0726216412491	2562	10380	ENSMUST00000046709.8	-
chr14	52188560	52188560	+	9.14773629778989e-21	8.41605473165135e-17	-70.1465201465201	2563	8857	ENSMUST00000046709.8	-
chr14	52192584	52192584	+	2.5688189137625e-14	1.08127645895711e-10	-70.0908455625437	2564	4833	ENSMUST00000046709.8	-
chr14	52209890	52209890	+	5.96957648183125e-12	2.00101662087502e-08	-57.2916666666667	2565	5	ENSMUST00000175303.1	-
chr14	52210885	52210885	+	2.27141980592129e-11	7.20797494451448e-08	-71.7948717948718	2566	-992	ENSMUST00000175303.1	-
chr14	52213434	52213434	+	1.07069926405878e-28	3.77644551281067e-24	-77.8775209050664	2567	-412	ENSMUST00000145404.1	-
chr14	52233415	52233415	+	8.08103627073128e-11	2.44388804637011e-07	-65.7219973009447	2568	4158	ENSMUST00000089752.10	-
chr14	52239294	52239294	+	3.48158353446515e-13	1.30792956655415e-09	-68.7249398556536	2569	-1723	ENSMUST00000089752.10	-
chr14	52239424	52239424	+	3.05922016052165e-14	1.27876300757568e-10	-77.3833671399594	2570	-1853	ENSMUST00000089752.10	-
chr14	52239648	52239648	+	9.55251249542289e-08	0.000227098669115818	-68.7878787878788	2571	-2077	ENSMUST00000089752.10	-
chr14	52250005	52250005	+	7.99066615957816e-14	3.18371937770288e-10	-72.7689954105049	2572	-5497	ENSMUST00000226307.1	-
chr14	52252170	52252170	+	6.3379046072619e-16	3.19454271081989e-12	-62.0377655389457	2573	5554	ENSMUST00000199135.1	-
chr14	52259687	52259687	+	1.9127334529625e-10	5.6066564778228e-07	-67.1130952380952	2574	878	ENSMUST00000200590.1	+
chr14	52266524	52266524	+	2.85056630952715e-16	1.4922269525569e-12	-77.3953488372093	2575	2583	ENSMUST00000174585.7	-
chr14	52271410	52271410	+	1.69350038765742e-07	0.000394146336670249	-56.1887254901961	2576	-2305	ENSMUST00000174585.7	-
chr14	52274129	52274129	+	7.74998322565731e-15	3.47070330261857e-11	-64.7297297297297	2577	1361	ENSMUST00000172634.1	-
chr14	52285928	52285928	+	3.14326414153549e-07	0.00071262363073772	-58.7339743589744	2578	196	ENSMUST00000173361.1	+
chr14	52287462	52287462	+	3.52513782263626e-14	1.462557907134e-10	-67.2727272727273	2579	1730	ENSMUST00000173361.1	+
chr14	52289151	52289151	+	2.15528621048624e-21	2.16544377212086e-17	-73.2439811367585	2580	3419	ENSMUST00000173361.1	+
chr14	52291620	52291620	+	5.19614634849168e-10	1.46604195413339e-06	-61.7021276595745	2581	5050	ENSMUST00000173546.1	-
chr14	52297845	52297845	+	2.06694166660718e-10	6.03518345545215e-07	-65.752688172043	2582	612	ENSMUST00000156611.1	-
chr14	52298235	52298235	+	1.7949718917825e-18	1.21361414055533e-14	-72.5614035087719	2583	222	ENSMUST00000156611.1	-
chr14	52299625	52299625	+	1.03435325549635e-08	2.64392871345447e-05	-64.1269841269841	2584	152	ENSMUST00000127797.8	-
chr14	52300123	52300123	+	4.31295280017747e-08	0.000105038574282313	-51.530612244898	2585	226	ENSMUST00000174351.7	-
chr14	52300324	52300324	+	1.72378725758647e-09	4.65873043607976e-06	-56.9686411149826	2586	25	ENSMUST00000174351.7	-
chr14	52300478	52300478	+	5.53276646890765e-18	3.51590868791131e-14	-81.623212783852	2587	-131	ENSMUST00000174351.7	-
chr14	52309458	52309458	+	9.15830686177303e-10	2.53641072962205e-06	-69.4670280036134	2588	-4331	ENSMUST00000022767.15	-
chr14	52321130	52321130	+	1.31054992018318e-06	0.00278742100109249	-53.1822144725371	2589	-4808	ENSMUST00000135523.4	-
chr14	52321855	52321855	+	3.15651393762169e-14	1.31796890144871e-10	-71.4171015656363	2590	-5533	ENSMUST00000135523.4	-
chr14	52339670	52339670	+	1.03282683684795e-07	0.000244768515013644	-59.3333333333333	2591	-3107	ENSMUST00000082821.1	+
chr14	52340371	52340371	+	3.07609044391109e-12	1.05868163905577e-08	-66.9230769230769	2592	-2406	ENSMUST00000082821.1	+
chr14	52343976	52343976	+	2.0766969130767e-06	0.00430270966772267	41.9070512820513	2593	1201	ENSMUST00000082821.1	+
chr14	52346641	52346641	+	1.01581849951377e-10	3.0457659935158e-07	-66.1904761904762	2594	3404	ENSMUST00000089739.1	-
chr14	52348505	52348505	+	5.47937236292331e-22	6.00166444997718e-18	-71.2201591511936	2595	1540	ENSMUST00000089739.1	-
chr14	52349750	52349750	+	1.23670590534206e-13	4.84410651733439e-10	-64.3866591294517	2596	295	ENSMUST00000089739.1	-
chr14	52350364	52350364	+	2.40340414125825e-08	5.97504430638131e-05	-49.6640537513998	2597	-321	ENSMUST00000089739.1	-
chr14	52351655	52351655	+	1.96696623826614e-07	0.000454352480851319	-66.9761273209549	2598	-1612	ENSMUST00000089739.1	-
chr14	52352992	52352992	+	8.21955721779097e-19	5.78196355087813e-15	-67.3097925009101	2599	-2949	ENSMUST00000089739.1	-
chr14	52353457	52353457	+	4.20854052614568e-12	1.42883990223607e-08	-69.8495070057084	2600	2952	ENSMUST00000215147.1	-
chr14	52354953	52354953	+	3.26899681596891e-07	0.000739348296455489	-61.7943548387097	2601	1456	ENSMUST00000215147.1	-
chr14	52355206	52355206	+	1.80794964265208e-07	0.000419877216692631	-57.843137254902	2602	1203	ENSMUST00000215147.1	-
chr14	52358090	52358090	+	2.84926913367994e-06	0.00580988804753979	-60.3658536585366	2603	-1683	ENSMUST00000215147.1	-
chr14	52358196	52358196	+	2.43037203235474e-12	8.43580831135363e-09	-60.8168642951252	2604	-1789	ENSMUST00000215147.1	-
chr14	52369493	52369493	+	2.96460803717992e-16	1.54762258190553e-12	-60.450377562028	2605	196	ENSMUST00000200261.1	-
chr14	52370973	52370973	+	1.32942117346486e-09	3.63045174426172e-06	-48.4819734345351	2606	-1286	ENSMUST00000200261.1	-
chr14	52371853	52371853	+	1.46222235873178e-06	0.00309558799247065	-47.5	2607	1199	ENSMUST00000071221.1	-
chr14	52373100	52373100	+	1.84993148373233e-11	5.91155586059098e-08	-76.4102564102564	2608	-50	ENSMUST00000071221.1	-
chr14	52375100	52375100	+	3.42285708219593e-06	0.00690376831770948	-46.4698331193838	2609	427	ENSMUST00000192537.1	-
chr14	52377633	52377633	+	7.36954941441538e-09	1.90247125810593e-05	-55.327868852459	2610	1536	ENSMUST00000214980.1	-
chr14	52379560	52379560	+	2.64789489090227e-07	0.000604593798998184	-57.1637426900585	2611	-393	ENSMUST00000214980.1	-
chr14	52385709	52385709	+	3.22795694859638e-15	1.50697818214882e-11	-78.8961038961039	2612	5063	ENSMUST00000078171.1	-
chr14	52389023	52389023	+	1.83004186677277e-07	0.000424547324329676	-54.7826086956522	2613	1749	ENSMUST00000078171.1	-
chr14	52391839	52391839	+	5.52126854155002e-13	2.03708646968403e-09	-69.3877551020408	2614	-1069	ENSMUST00000078171.1	-
chr14	52392437	52392437	+	7.00453208106033e-08	0.000168142774053519	-50.4716981132076	2615	-1667	ENSMUST00000078171.1	-
chr14	52401615	52401615	+	8.39224969300252e-07	0.00182103705186117	-58.4229390681004	2616	-4237	ENSMUST00000214168.1	-
chr14	52407352	52407352	+	2.04166493877983e-11	6.50905851381215e-08	-68.5598377281947	2617	3576	ENSMUST00000079459.3	-
chr14	52408626	52408626	+	1.50520521835076e-12	5.3382500037111e-09	-68.9948263118995	2618	2302	ENSMUST00000079459.3	-
chr14	52409817	52409817	+	1.65364579469799e-16	8.85982694384729e-13	-67.2398190045249	2619	1111	ENSMUST00000079459.3	-
chr14	52409844	52409844	+	2.064156204658e-14	8.76198574055985e-11	-64.6551724137931	2620	1084	ENSMUST00000079459.3	-
chr14	52410840	52410840	+	1.94740823903227e-07	0.000450110890931864	-58.9339339339339	2621	88	ENSMUST00000079459.3	-
chr14	52414405	52414405	+	1.31378229886898e-08	3.3288038053684e-05	-62.0784964068546	2622	-33	ENSMUST00000215928.2	-
chr14	52414420	52414420	+	5.9649284968926e-09	1.5518340839734e-05	-61.5763546798029	2623	-48	ENSMUST00000215928.2	-
chr14	52416101	52416101	+	3.07308696649399e-06	0.00623755717191785	-52.2130532633158	2624	-1729	ENSMUST00000215928.2	-
chr14	52416559	52416559	+	4.4308376224052e-09	1.16337649730021e-05	-61.1707841031149	2625	-2187	ENSMUST00000215928.2	-
chr14	52416753	52416753	+	2.8804353323217e-07	0.000655999035185204	-52.1778584392015	2626	-2381	ENSMUST00000215928.2	-
